143@s.s@Football@s.s@1523226@s.s@Total Goals by 1. FC Magdeburg@s.s@0@s.s@["Over 1.5","Under 1.5"]
143@s.s@Football@s.s@1521923@s.s@Total Goals by Preußen Münster@s.s@0@s.s@["Over 0.5","Under 0.5"]
143@s.s@Football@s.s@7662558@s.s@Total Goals by Juventus - 70:00-79:59@s.s@0@s.s@["Over 0.5","Under 0.5"]
143@s.s@Football@s.s@1524891@s.s@Total Goals by Bayern München II@s.s@0@s.s@["Over 2.5","Under 2.5"]
143@s.s@Football@s.s@1522099@s.s@Total Goals by 1. FC Kaiserslautern@s.s@0@s.s@["Over 2.5","Under 2.5"]
143@s.s@Football@s.s@1521901@s.s@Total Goals by FC Würzburger Kickers@s.s@0@s.s@["Over 1.5","Under 1.5"]
143@s.s@Football@s.s@7662551@s.s@Total Goals by Juventus - 60:00-89:59@s.s@0@s.s@["Over 1.5","Under 1.5"]
143@s.s@Football@s.s@7662656@s.s@Total Goals by ÍH Hafnarfjördur - 1st Half@s.s@0@s.s@["Over 0.5","Under 0.5"]
143@s.s@Football@s.s@7662657@s.s@Total Goals by Golfklubbur Grindavikur - 1st Half@s.s@0@s.s@["Over 0.5","Under 0.5"]
143@s.s@Football@s.s@7662660@s.s@Total Goals by ÍH Hafnarfjördur - 2nd Half@s.s@0@s.s@["Over 0.5","Under 0.5"]
143@s.s@Football@s.s@7526864@s.s@Total Goals by Kórdrengir@s.s@0@s.s@["Over 1.5","Under 1.5"]
143@s.s@Football@s.s@1522117@s.s@Arka Gdynia to Score in both halves@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@31216@s.s@Corner 35:00-39:59 - 1st Half@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@1529197@s.s@Korona Kielce To Score - 1st Half@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@1522123@s.s@Arka Gdynia To Score - 1st Half@s.s@0@s.s@["No","Yes"]
143@s.s@Football@s.s@92675870@s.s@Kongsvinger to score from a penalty@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@92675869@s.s@HamKam to score from a penalty@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@21206140@s.s@Kongsvinger to Score in both halves@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@74040216@s.s@HamKam to win at least one half@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@31273@s.s@Corner 30:00-34:59 - 1st Half@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@74040215@s.s@Kongsvinger to win at least one half@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@74040214@s.s@Kongsvinger to win both halves@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@9309967@s.s@Total Goals by Mwadui - 1st Half@s.s@0@s.s@["Over 1.5","Under 1.5"]
143@s.s@Football@s.s@27171657@s.s@Total Goals by Kinondoni Municipal Council F.C. - 1st Half@s.s@0@s.s@["Over 1.5","Under 1.5"]
143@s.s@Football@s.s@100210488@s.s@Total Goals by Polisi Tanzania FC - 2nd Half@s.s@0@s.s@["Over 0.5","Under 0.5"]
143@s.s@Football@s.s@100210489@s.s@Total Goals by Polisi Tanzania FC - 1st Half@s.s@0@s.s@["Over 0.5","Under 0.5"]
143@s.s@Football@s.s@100210490@s.s@Total Goals by Tanzania Prisons - 2nd Half@s.s@0@s.s@["Over 0.5","Under 0.5"]
143@s.s@Football@s.s@1526728@s.s@Total Goals by Raków Częstochowa - 1st Half@s.s@0@s.s@["Over 0.5","Under 0.5"]
143@s.s@Football@s.s@1526726@s.s@Total Goals by Raków Częstochowa - 2nd Half@s.s@0@s.s@["Over 0.5","Under 0.5"]
143@s.s@Football@s.s@31266@s.s@First Corner (Draw: No Corner) 45:00-49:59 - 2nd Half@s.s@0@s.s@["1","X","2"]
143@s.s@Football@s.s@11280005@s.s@Total Goals by Zagłębie Lubin - 1st Half@s.s@0@s.s@["Over 1.5","Under 1.5"]
143@s.s@Football@s.s@100303976@s.s@Total Goals by Höttur - 2nd Half@s.s@0@s.s@["Over 0.5","Under 0.5"]
143@s.s@Football@s.s@27334960@s.s@Total Goals by Augnablik@s.s@0@s.s@["Over 3.5","Under 3.5"]
143@s.s@Football@s.s@100303977@s.s@Total Goals by Höttur - 1st Half@s.s@0@s.s@["Over 0.5","Under 0.5"]
143@s.s@Football@s.s@27334962@s.s@Total Goals by Augnablik - 1st Half@s.s@0@s.s@["Over 2.5","Under 2.5"]
143@s.s@Football@s.s@100303980@s.s@Total Goals by Höttur@s.s@0@s.s@["Over 2.5","Under 2.5"]
143@s.s@Football@s.s@27334965@s.s@Total Goals by Augnablik - 2nd Half@s.s@0@s.s@["Over 0.5","Under 0.5"]
143@s.s@Football@s.s@65961924@s.s@Total Goals by Kopparbergs/Göteborg FC (W)@s.s@0@s.s@["Over 1.5","Under 1.5"]
143@s.s@Football@s.s@59294998@s.s@Total Goals by Eskilstuna United (W)@s.s@0@s.s@["Over 0.5","Under 0.5"]
143@s.s@Football@s.s@1521471@s.s@Total Goals by Fremad Amager - 2nd Half@s.s@0@s.s@["Over 0.5","Under 0.5"]
143@s.s@Football@s.s@9401250@s.s@Total Goals by Vendsyssel FF - 1st Half@s.s@0@s.s@["Over 0.5","Under 0.5"]
143@s.s@Football@s.s@100304003@s.s@Total Goals by VPS - 2nd Half@s.s@0@s.s@["Over 0.5","Under 0.5"]
143@s.s@Football@s.s@100392183@s.s@Total Goals by Ekenäs IF - 20:00-29:59@s.s@0@s.s@["Over 0.5","Under 0.5"]
143@s.s@Football@s.s@16724707@s.s@Total Goals by Dalkurd FF - 1st Half@s.s@0@s.s@["Over 0.5","Under 0.5"]
143@s.s@Football@s.s@100304015@s.s@Total Goals by Degerfors IF - 1st Half@s.s@0@s.s@["Over 0.5","Under 0.5"]
143@s.s@Football@s.s@16724705@s.s@Total Goals by Dalkurd FF - 2nd Half@s.s@0@s.s@["Over 0.5","Under 0.5"]
143@s.s@Football@s.s@30618@s.s@Corner 20:00-24:59 - 1st Half@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@9223268@s.s@Total Goals by FC Nordsjælland (W)@s.s@0@s.s@["Over 1.5","Under 1.5"]
143@s.s@Football@s.s@9242820@s.s@Total Goals by FC Thy - ThistedQ (W)@s.s@0@s.s@["Over 2.5","Under 2.5"]
143@s.s@Football@s.s@9242822@s.s@Total Goals by FC Thy - ThistedQ (W) - 2nd Half@s.s@0@s.s@["Over 0.5","Under 0.5"]
143@s.s@Football@s.s@11488531@s.s@Total Goals by FCSB - 50:00-59:59@s.s@0@s.s@["Over 0.5","Under 0.5"]
143@s.s@Football@s.s@11488532@s.s@Total Goals by CFR Cluj - 50:00-59:59@s.s@0@s.s@["Over 0.5","Under 0.5"]
143@s.s@Football@s.s@11488615@s.s@Total Goals by Brøndby IF - 10:00-19:59@s.s@0@s.s@["Over 0.5","Under 0.5"]
143@s.s@Football@s.s@11282865@s.s@Total Goals by CSKA Moscow Odd/Even@s.s@0@s.s@["Odd","Even"]
143@s.s@Football@s.s@11468697@s.s@Total Goals by FH Hafnarfjarðar - 1st Half@s.s@0@s.s@["Over 1.5","Under 1.5"]
143@s.s@Football@s.s@11282866@s.s@Total Goals by Zenit St Petersburg Odd/Even@s.s@0@s.s@["Odd","Even"]
143@s.s@Football@s.s@11282867@s.s@Zenit St Petersburg to win both halves@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@11282872@s.s@Zenit St Petersburg To Score - 1st Half@s.s@0@s.s@["No","Yes"]
143@s.s@Football@s.s@11282873@s.s@Zenit St Petersburg to win to nil@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@11282875@s.s@CSKA Moscow to win both halves@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@11282876@s.s@CSKA Moscow to win to nil@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@18778359@s.s@Eskişehirspor to win to nil@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@18778356@s.s@Total Goals by Eskişehirspor@s.s@0@s.s@["Over 0.5","Under 0.5"]
143@s.s@Football@s.s@18778365@s.s@Eskişehirspor to win both halves@s.s@0@s.s@["Yes"]
143@s.s@Football@s.s@18778366@s.s@Eskişehirspor To Score - 1st Half@s.s@0@s.s@["No","Yes"]
143@s.s@Football@s.s@1521486@s.s@FK Mornar Bar to win and both teams to score@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@18778361@s.s@Total Goals by Eskişehirspor Odd/Even@s.s@0@s.s@["Odd","Even"]
143@s.s@Football@s.s@18778368@s.s@Eskişehirspor to win and both teams to score@s.s@0@s.s@["Yes"]
143@s.s@Football@s.s@18778360@s.s@Eskişehirspor to Score in both halves@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@18778362@s.s@Eskişehirspor to win at least one half@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@1989855@s.s@Total Goals by RoPS@s.s@0@s.s@["Over 1.5","Under 1.5"]
143@s.s@Football@s.s@52735981@s.s@Total Goals by RoPS Odd/Even@s.s@0@s.s@["Odd","Even"]
143@s.s@Football@s.s@52735982@s.s@RoPS to win at least one half@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@52735983@s.s@Total Goals by FC Inter Turku Odd/Even@s.s@0@s.s@["Odd","Even"]
143@s.s@Football@s.s@52735984@s.s@FC Inter Turku To Score - 1st Half@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@52735986@s.s@RoPS to Score in both halves@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@52735987@s.s@RoPS to win and both teams to score@s.s@0@s.s@["Yes"]
143@s.s@Football@s.s@52735988@s.s@FC Inter Turku to win at least one half@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@34766910@s.s@FC Inter Turku to win and both teams to score@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@52735990@s.s@RoPS To Score - 1st Half@s.s@0@s.s@["No","Yes"]
143@s.s@Football@s.s@52735991@s.s@FC Inter Turku to win to nil@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@86305868@s.s@FC Inter Turku given a Red Card@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@86305869@s.s@Total Cards - FC Inter Turku@s.s@0@s.s@["Over 1.5","Under 1.5"]
143@s.s@Football@s.s@86305870@s.s@Total Cards - RoPS@s.s@0@s.s@["Over 2.5","Under 2.5"]
143@s.s@Football@s.s@86305871@s.s@RoPS given a Red Card@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@1522297@s.s@Total Goals by Vitkovice@s.s@0@s.s@["Over 0.5","Under 0.5"]
143@s.s@Football@s.s@1956197@s.s@Vitosha Bistritsa to win and both teams to score@s.s@0@s.s@["Yes"]
143@s.s@Football@s.s@1956198@s.s@Total Goals by Vitosha Bistritsa@s.s@0@s.s@["Over 0.5","Under 0.5"]
143@s.s@Football@s.s@1522417@s.s@Total Goals by Etar 1924 Veliko Tarnovo@s.s@0@s.s@["Over 1.5","Under 1.5"]
143@s.s@Football@s.s@1522421@s.s@Etar 1924 Veliko Tarnovo to Score in both halves@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@1522302@s.s@Vitkovice to win and both teams to score@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@1530928@s.s@Total Goals by Alashkert@s.s@0@s.s@["Over 0.5","Under 0.5"]
143@s.s@Football@s.s@1530927@s.s@Alashkert to win and both teams to score@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@1530925@s.s@Total Goals by Ararat-Armenia FC@s.s@0@s.s@["Over 1.5","Under 1.5"]
143@s.s@Football@s.s@1530922@s.s@Ararat-Armenia FC to win and both teams to score@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@7142195@s.s@Total Goals by Vaprus Pärnu@s.s@0@s.s@["Over 1.5","Under 1.5"]
143@s.s@Football@s.s@7142192@s.s@Vaprus Pärnu to win and both teams to score@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@10572642@s.s@FC Nõmme United to win and both teams to score@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@9199494@s.s@Total Goals by FC Nõmme United@s.s@0@s.s@["Over 1.5","Under 1.5"]
143@s.s@Football@s.s@9224807@s.s@Total Goals by Võru FC Helios@s.s@0@s.s@["Over 1.5","Under 1.5"]
143@s.s@Football@s.s@5262111@s.s@Total Goals by Welco Elekter@s.s@0@s.s@["Over 2.5","Under 2.5"]
143@s.s@Football@s.s@74040194@s.s@Wycombe Wanderers to win to nil@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@18778372@s.s@Balikesirspor to win both halves@s.s@0@s.s@["Yes"]
143@s.s@Football@s.s@9223313@s.s@Total Goals by Fortuna Hjørring (W) - 2nd Half@s.s@0@s.s@["Over 0.5","Under 0.5"]
143@s.s@Football@s.s@74040192@s.s@Fleetwood Town to win to nil@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@74040191@s.s@Wycombe Wanderers to win and both teams to score@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@1524554@s.s@IFK Göteborg to win after being a goal behind@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@74040190@s.s@Fleetwood Town to Score in both halves@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@74040189@s.s@Wycombe Wanderers to win both halves@s.s@0@s.s@["Yes"]
143@s.s@Football@s.s@1524570@s.s@Total Corners by IFK Göteborg@s.s@0@s.s@["Over 5.5","Under 5.5"]
143@s.s@Football@s.s@1524573@s.s@Total Cards - IFK Göteborg@s.s@0@s.s@["Over 1.5","Under 1.5"]
143@s.s@Football@s.s@1524574@s.s@IFK Göteborg given a Red Card@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@1524576@s.s@IFK Göteborg to score from a penalty@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@1527663@s.s@Total Goals by Paide Linnameeskond III - 1st Half@s.s@0@s.s@["Over 1.5","Under 1.5"]
143@s.s@Football@s.s@74040188@s.s@Fleetwood Town to win both halves@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@1525303@s.s@Total Goals by Mjällby AIF Odd/Even@s.s@0@s.s@["Odd","Even"]
143@s.s@Football@s.s@23936576@s.s@Total Goals by Famalicão - 2nd Half@s.s@0@s.s@["Over 1.5","Under 1.5"]
143@s.s@Football@s.s@23936574@s.s@Total Goals by Famalicão - 1st Half@s.s@0@s.s@["Over 0.5","Under 0.5"]
143@s.s@Football@s.s@16048352@s.s@Total Cards - Barnsley@s.s@0@s.s@["Over 2.5","Under 2.5"]
143@s.s@Football@s.s@74040187@s.s@Wycombe Wanderers to win at least one half@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@23833005@s.s@Total Goals by Reynir Sandgerdi - 1st Half@s.s@0@s.s@["Over 0.5","Under 0.5"]
143@s.s@Football@s.s@2905037@s.s@Total Goals by Sevilla - 2nd Half@s.s@0@s.s@["Over 1.5","Under 1.5"]
143@s.s@Football@s.s@23607651@s.s@Total Goals by Tottenham - 2nd Half@s.s@0@s.s@["Over 0.5","Under 0.5"]
143@s.s@Football@s.s@37442@s.s@Next Throw-In Awarded After 60:00 of 2nd Half@s.s@0@s.s@["1","2"]
143@s.s@Football@s.s@20008375@s.s@Dinamo Bucureşti to score first and win the match@s.s@0@s.s@["No","Yes"]
143@s.s@Football@s.s@87616433@s.s@Viitorul Constanța to win after being a goal behind@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@87616434@s.s@Viitorul Constanța to score first and win the match@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@9402747@s.s@Viitorul Constanța given a Red Card@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@9402750@s.s@Total Cards - Viitorul Constanța@s.s@0@s.s@["Over 2.5","Under 2.5"]
143@s.s@Football@s.s@1525362@s.s@Total Corners by Helsingborgs IF@s.s@0@s.s@["Over 4.5","Under 4.5"]
143@s.s@Football@s.s@1525307@s.s@Total Corners by Mjällby AIF@s.s@0@s.s@["Over 4.5","Under 4.5"]
143@s.s@Football@s.s@1525310@s.s@Total Cards - Mjällby AIF@s.s@0@s.s@["Over 1.5","Under 1.5"]
143@s.s@Football@s.s@1525364@s.s@Total Cards - Helsingborgs IF@s.s@0@s.s@["Over 1.5","Under 1.5"]
143@s.s@Football@s.s@1525309@s.s@Mjällby AIF given a Red Card@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@1525367@s.s@Helsingborgs IF to score from a penalty@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@1525314@s.s@Mjällby AIF to score from a penalty@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@9402751@s.s@Viitorul Constanța to score from a penalty@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@1522385@s.s@Hapoel Ramat Gan to win and both teams to score@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@1521943@s.s@Total Goals by Hapoel Umm Al Fahm Odd/Even@s.s@0@s.s@["Odd","Even"]
143@s.s@Football@s.s@1521946@s.s@Hapoel Umm Al Fahm To Score - 1st Half@s.s@0@s.s@["No","Yes"]
143@s.s@Football@s.s@1521939@s.s@Hapoel Umm Al Fahm to win and both teams to score@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@1522358@s.s@Total Goals by Hapoel Ashkelon Odd/Even@s.s@0@s.s@["Odd","Even"]
143@s.s@Football@s.s@1521945@s.s@Hapoel Umm Al Fahm to win to nil@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@1521940@s.s@Total Goals by Hapoel Umm Al Fahm@s.s@0@s.s@["Over 1.5","Under 1.5"]
143@s.s@Football@s.s@1521950@s.s@Hapoel Umm Al Fahm to win at least one half@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@1522361@s.s@Hapoel Ashkelon to Score in both halves@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@1521947@s.s@Hapoel Umm Al Fahm to win both halves@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@1522362@s.s@Hapoel Ashkelon to win both halves@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@1522365@s.s@Hapoel Ashkelon to win to nil@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@1522359@s.s@Total Goals by Hapoel Ashkelon@s.s@0@s.s@["Over 1.5","Under 1.5"]
143@s.s@Football@s.s@1521937@s.s@Hapoel Umm Al Fahm to Score in both halves@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@1522366@s.s@Hapoel Ashkelon to win and both teams to score@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@1522364@s.s@Hapoel Ashkelon to win at least one half@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@1522354@s.s@Hapoel Ashkelon To Score - 1st Half@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@1522413@s.s@Kfar Qasem FC to win and both teams to score@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@1522409@s.s@Total Goals by Kfar Qasem FC@s.s@0@s.s@["Over 0.5","Under 0.5"]
143@s.s@Football@s.s@1522588@s.s@Maccabi Petach Tikva to Score in both halves@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@1522582@s.s@Total Goals by Maccabi Petach Tikva@s.s@0@s.s@["Over 0.5","Under 0.5"]
143@s.s@Football@s.s@1522595@s.s@Maccabi Petach Tikva to win to nil@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@1522594@s.s@Maccabi Petach Tikva to win at least one half@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@1522406@s.s@Kfar Qasem FC to win at least one half@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@1522402@s.s@Kfar Qasem FC To Score - 1st Half@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@1522591@s.s@Maccabi Petach Tikva to win both halves@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@1522410@s.s@Kfar Qasem FC to win to nil@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@1522411@s.s@Kfar Qasem FC to Score in both halves@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@1522590@s.s@Total Goals by Maccabi Petach Tikva Odd/Even@s.s@0@s.s@["Odd","Even"]
143@s.s@Football@s.s@1528115@s.s@Eibar to win after being a goal behind@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@37624@s.s@Total Shots Odd/Even@s.s@0@s.s@["Odd","Even"]
143@s.s@Football@s.s@22247966@s.s@Total Shots by Eibar@s.s@0@s.s@["Over 12.5","Under 12.5"]
143@s.s@Football@s.s@28122414@s.s@Total Shots by Osasuna@s.s@0@s.s@["Over 9.5","Under 9.5"]
143@s.s@Football@s.s@11280543@s.s@Total Goals by Tartu FC Helios@s.s@0@s.s@["Over 0.5","Under 0.5"]
143@s.s@Football@s.s@1522552@s.s@Olimpia Grudziądz To Score - 1st Half@s.s@0@s.s@["No","Yes"]
143@s.s@Football@s.s@11282837@s.s@Total Goals by Blackburn Rovers Odd/Even@s.s@0@s.s@["Odd","Even"]
143@s.s@Football@s.s@11283013@s.s@Leeds United to win both halves@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@13911349@s.s@Leeds United To Score - 1st Half@s.s@0@s.s@["No","Yes"]
143@s.s@Football@s.s@7641133@s.s@Total Goals by Levante - 10:00-19:59@s.s@0@s.s@["Over 0.5","Under 0.5"]
143@s.s@Football@s.s@7641132@s.s@Total Goals by Valencia - 10:00-19:59@s.s@0@s.s@["Over 0.5","Under 0.5"]
143@s.s@Football@s.s@28022340@s.s@Total Goals by Macaé-RJ@s.s@0@s.s@["Over 0.5","Under 0.5"]
143@s.s@Football@s.s@28022344@s.s@Macaé-RJ to Score in both halves@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@28022341@s.s@Macaé-RJ to win and both teams to score@s.s@0@s.s@["Yes"]
143@s.s@Football@s.s@28022343@s.s@Total Goals by Vasco da Gama-RJ@s.s@0@s.s@["Over 2.5","Under 2.5"]
143@s.s@Football@s.s@27975810@s.s@Total Goals by Madureira-RJ@s.s@0@s.s@["Over 0.5","Under 0.5"]
143@s.s@Football@s.s@27975811@s.s@Madureira-RJ to Score in both halves@s.s@0@s.s@["Yes"]
143@s.s@Football@s.s@27975807@s.s@Madureira-RJ to win and both teams to score@s.s@0@s.s@["Yes"]
143@s.s@Football@s.s@28022345@s.s@Vasco da Gama-RJ to win and both teams to score@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@28022342@s.s@Vasco da Gama-RJ to Score in both halves@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@27975808@s.s@Resende FC-RJ to Score in both halves@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@27975809@s.s@Total Goals by Resende FC-RJ@s.s@0@s.s@["Over 1.5","Under 1.5"]
143@s.s@Football@s.s@27975812@s.s@Resende FC-RJ to win and both teams to score@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@1525239@s.s@Real Sociedad to be awarded a penalty@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@1525238@s.s@Real Sociedad to score from a penalty@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@7641140@s.s@Total Goals by Sporting Lisbon - 1st Half@s.s@0@s.s@["Over 1.5","Under 1.5"]
143@s.s@Football@s.s@1522990@s.s@Levante to be awarded a penalty@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@1522989@s.s@Levante to score from a penalty@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@30584@s.s@Corner 15:00-19:59 - 1st Half@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@39017@s.s@Next Throw-In Awarded After 61:00 of 2nd Half@s.s@0@s.s@["1","2"]
143@s.s@Football@s.s@2283370@s.s@Total Cards - Levante@s.s@0@s.s@["Over 2.5","Under 2.5"]
143@s.s@Football@s.s@31498@s.s@Most Corners - 70:00-79:59@s.s@0@s.s@["1","X","2"]
143@s.s@Football@s.s@37335@s.s@First Corner (Draw: No Corner) 60:00-64:59 - 2nd Half@s.s@0@s.s@["1","X","2"]
143@s.s@Football@s.s@2283372@s.s@Levante given a Red Card@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@2417328@s.s@Total Corners by Real Sociedad@s.s@0@s.s@["Over 3.5","Under 3.5"]
143@s.s@Football@s.s@2417332@s.s@Real Sociedad given a Red Card@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@1525234@s.s@Real Sociedad to win and both teams to score@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@1525228@s.s@Real Sociedad To Score - 2nd Half@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@1525229@s.s@Real Sociedad To Score - 1st Half@s.s@0@s.s@["No","Yes"]
143@s.s@Football@s.s@1522986@s.s@Levante to win both halves@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@1522983@s.s@Total Goals by Levante Odd/Even@s.s@0@s.s@["Odd","Even"]
143@s.s@Football@s.s@1525356@s.s@Total Goals by Varbergs BoIS Odd/Even@s.s@0@s.s@["Odd","Even"]
143@s.s@Football@s.s@1524578@s.s@IFK Norrköping to win at least one half@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@1524582@s.s@IFK Norrköping to score first and win the match@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@1524592@s.s@IFK Norrköping to win after being a goal behind@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@1524595@s.s@IFK Norrköping to win both halves@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@1524594@s.s@Total Goals by IFK Norrköping Odd/Even@s.s@0@s.s@["Odd","Even"]
143@s.s@Football@s.s@1524583@s.s@IFK Norrköping to win to nil@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@1524590@s.s@IFK Norrköping to win and both teams to score@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@1524589@s.s@IFK Norrköping to Score in both halves@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@1524676@s.s@Viitorul Constanța to Score in both halves@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@27708083@s.s@Total Goals by FC Hoyvík - 1st Half@s.s@0@s.s@["Over 1.5","Under 1.5"]
143@s.s@Football@s.s@96984708@s.s@Total Goals by KI Klaksvik 2 - 1st Half@s.s@0@s.s@["Over 2.5","Under 2.5"]
143@s.s@Football@s.s@22640902@s.s@Total Shots on Target by 1. FC Köln@s.s@0@s.s@["Over 4.5","Under 4.5"]
143@s.s@Football@s.s@22640900@s.s@Total Shots by 1. FC Köln@s.s@0@s.s@["Over 11.5","Under 11.5"]
143@s.s@Football@s.s@7641143@s.s@Total Goals by Paços Ferreira - 1st Half@s.s@0@s.s@["Over 1.5","Under 1.5"]
143@s.s@Football@s.s@1529534@s.s@Total Goals by Marítimo Funchal - 1st Half@s.s@0@s.s@["Over 0.5","Under 0.5"]
143@s.s@Football@s.s@1526714@s.s@Total Goals by Santa Clara - 1st Half@s.s@0@s.s@["Over 0.5","Under 0.5"]
143@s.s@Football@s.s@1527596@s.s@Total Goals by FC Hoyvík@s.s@0@s.s@["Over 2.5","Under 2.5"]
143@s.s@Football@s.s@1522282@s.s@Hai Phong to win and both teams to score@s.s@0@s.s@["Yes","No"]
143@s.s@Football@s.s@1529531@s.s@Total Goals by Marítimo Funchal - 2nd Half@s.s@0@s.s@["Over 1.5","Under 1.5"]
143@s.s@Football@s.s@36534@s.s@Next Throw-In Awarded After 3:00 of 1st Half@s.s@0@s.s@["1","2"]
