16@s.s@Basketball@s.s@175561@s.s@1º Cuarto Real Madrid Puntos Totales 21.5@s.s@0@s.s@["M\u00e1s 21.5","Menos de 21.5"]
16@s.s@Basketball@s.s@113200@s.s@1º Mitad Puntos Totales 90.5@s.s@0@s.s@["M\u00e1s 90.5","Menos de 90.5"]
16@s.s@Basketball@s.s@20833183@s.s@1º Mitad Puntos Totales 92.5@s.s@0@s.s@["M\u00e1s 92.5","Menos de 92.5"]
16@s.s@Basketball@s.s@218528@s.s@Puntos Totales +142.5@s.s@0@s.s@["M\u00e1s +142.5","Menos de +142.5"]
16@s.s@Basketball@s.s@218529@s.s@Puntos Totales +143.5@s.s@0@s.s@["M\u00e1s +143.5","Menos de +143.5"]
16@s.s@Basketball@s.s@39175@s.s@Resultado 1ª Mitad con Handicap -11.5@s.s@0@s.s@["Baskonia Vitoria -11.5","Unicaja M\u00e1laga +11.5"]
16@s.s@Basketball@s.s@203471@s.s@Handicap adicional +26.5@s.s@0@s.s@["Bilbao Basket +26.5","Baskonia Vitoria -26.5"]
16@s.s@Basketball@s.s@31919@s.s@1º Mitad Puntos Totales 93.5@s.s@0@s.s@["M\u00e1s 93.5","Menos de 93.5"]
16@s.s@Basketball@s.s@34358678@s.s@MoraBanc Andorra Puntos Totales 100.5@s.s@0@s.s@["M\u00e1s 100.5","Menos de 100.5"]
16@s.s@Basketball@s.s@27902014@s.s@CB Gran Canaria Puntos Totales 92.5@s.s@0@s.s@["M\u00e1s 92.5","Menos de 92.5"]
16@s.s@Basketball@s.s@81280887@s.s@Baskonia Vitoria Puntos Totales 67.5@s.s@0@s.s@["M\u00e1s 67.5","Menos de 67.5"]
16@s.s@Basketball@s.s@212145@s.s@1º Mitad Puntos Totales 87.5@s.s@0@s.s@["M\u00e1s 87.5","Menos de 87.5"]
16@s.s@Basketball@s.s@34358679@s.s@MoraBanc Andorra Puntos Totales 101.5@s.s@0@s.s@["M\u00e1s 101.5","Menos de 101.5"]
16@s.s@Basketball@s.s@218523@s.s@Zaragoza Basket Puntos Totales 72.5@s.s@0@s.s@["M\u00e1s 72.5","Menos de 72.5"]
16@s.s@Basketball@s.s@55542@s.s@1º Mitad F.C. Barcelona Puntos Totales 44.5@s.s@0@s.s@["M\u00e1s 44.5","Menos de 44.5"]
16@s.s@Basketball@s.s@22973000@s.s@1º Mitad F.C. Barcelona Puntos Totales 43.5@s.s@0@s.s@["M\u00e1s 43.5","Menos de 43.5"]
16@s.s@Basketball@s.s@135962@s.s@1º Cuarto Puntos Totales 45.5@s.s@0@s.s@["M\u00e1s 45.5","Menos de 45.5"]
16@s.s@Basketball@s.s@135961@s.s@1º Cuarto Puntos Totales 44.5@s.s@0@s.s@["M\u00e1s 44.5","Menos de 44.5"]
16@s.s@Basketball@s.s@5373284@s.s@1º Cuarto Real Madrid Puntos Totales 22.5@s.s@0@s.s@["M\u00e1s 22.5","Menos de 22.5"]
16@s.s@Basketball@s.s@17772626@s.s@2º Mitad - Ganador con Handicap 8.5 (incluye Prórroga) +8.5@s.s@0@s.s@["Valencia Basket +8.5","Baskonia Vitoria Gasteiz -8.5"]
16@s.s@Basketball@s.s@30646745@s.s@2º Mitad F.C. Barcelona Puntos Totales 40.5 (incluye Prórroga) 40.5@s.s@0@s.s@["M\u00e1s 40.5","Menos de 40.5"]
16@s.s@Basketball@s.s@18195525@s.s@2º Mitad Bilbao Basket Puntos Totales 35.5 (incluye Prórroga) 35.5@s.s@0@s.s@["M\u00e1s 35.5","Menos de 35.5"]
